zone,param,timestamp,value
Punjabi Bagh,PM2.5,2025-12-01 01:00:00,195.0
Punjabi Bagh,PM2.5,2025-12-01 02:00:00,186.0
Punjabi Bagh,PM2.5,2025-12-01 03:00:00,180.0
Punjabi Bagh,PM2.5,2025-12-01 04:00:00,205.0
Punjabi Bagh,PM2.5,2025-12-01 05:00:00,221.0
Punjabi Bagh,PM2.5,2025-12-01 06:00:00,245.0
Punjabi Bagh,PM2.5,2025-12-01 07:00:00,261.0
Punjabi Bagh,PM2.5,2025-12-01 08:00:00,211.0
Punjabi Bagh,PM2.5,2025-12-01 09:00:00,234.0
Punjabi Bagh,PM2.5,2025-12-01 10:00:00,229.0
Punjabi Bagh,PM2.5,2025-12-01 11:00:00,191.0
Punjabi Bagh,PM2.5,2025-12-01 12:00:00,119.0
Punjabi Bagh,PM2.5,2025-12-01 13:00:00,88.0
Punjabi Bagh,PM2.5,2025-12-01 14:00:00,95.0
Punjabi Bagh,PM2.5,2025-12-01 15:00:00,95.0
Punjabi Bagh,PM2.5,2025-12-01 16:00:00,88.0
Punjabi Bagh,PM2.5,2025-12-01 17:00:00,85.0
Punjabi Bagh,PM2.5,2025-12-01 18:00:00,90.0
Punjabi Bagh,PM2.5,2025-12-01 19:00:00,180.0
Punjabi Bagh,PM2.5,2025-12-01 20:00:00,246.0
Punjabi Bagh,PM2.5,2025-12-01 21:00:00,304.0
Punjabi Bagh,PM2.5,2025-12-01 22:00:00,361.0
Punjabi Bagh,PM2.5,2025-12-01 23:00:00,361.0
Punjabi Bagh,PM2.5,2025-12-02 00:00:00,298.0
Punjabi Bagh,PM2.5,2025-12-02 01:00:00,335.0
Punjabi Bagh,PM2.5,2025-12-02 02:00:00,337.0
Punjabi Bagh,PM2.5,2025-12-02 03:00:00,318.0
Punjabi Bagh,PM2.5,2025-12-02 04:00:00,280.0
Punjabi Bagh,PM2.5,2025-12-02 05:00:00,287.0
Punjabi Bagh,PM2.5,2025-12-02 06:00:00,248.0
Punjabi Bagh,PM2.5,2025-12-02 07:00:00,290.0
Punjabi Bagh,PM2.5,2025-12-02 08:00:00,276.0
Punjabi Bagh,PM2.5,2025-12-02 09:00:00,337.0
Punjabi Bagh,PM2.5,2025-12-02 10:00:00,360.0
Punjabi Bagh,PM2.5,2025-12-02 11:00:00,293.0
Punjabi Bagh,PM2.5,2025-12-02 12:00:00,217.0
Punjabi Bagh,PM2.5,2025-12-02 13:00:00,221.0
Punjabi Bagh,PM2.5,2025-12-02 14:00:00,199.0
Punjabi Bagh,PM2.5,2025-12-02 15:00:00,271.0
Punjabi Bagh,PM2.5,2025-12-02 16:00:00,195.0
Punjabi Bagh,PM2.5,2025-12-02 17:00:00,166.0
Punjabi Bagh,PM2.5,2025-12-02 18:00:00,182.0
Punjabi Bagh,PM2.5,2025-12-02 19:00:00,202.0
Punjabi Bagh,PM2.5,2025-12-02 20:00:00,246.0
Punjabi Bagh,PM2.5,2025-12-02 21:00:00,257.0
Punjabi Bagh,PM2.5,2025-12-02 22:00:00,251.0
Punjabi Bagh,PM2.5,2025-12-02 23:00:00,226.0
Punjabi Bagh,PM2.5,2025-12-03 00:00:00,212.0
Punjabi Bagh,PM2.5,2025-12-03 01:00:00,202.0
Punjabi Bagh,PM2.5,2025-12-03 02:00:00,177.0
Punjabi Bagh,PM2.5,2025-12-03 03:00:00,139.0
Punjabi Bagh,PM2.5,2025-12-03 04:00:00,169.0
Punjabi Bagh,PM2.5,2025-12-03 12:00:00,134.0
Punjabi Bagh,PM2.5,2025-12-03 14:00:00,105.0
Punjabi Bagh,PM2.5,2025-12-03 15:00:00,86.0
Punjabi Bagh,PM2.5,2025-12-03 16:00:00,68.0
Punjabi Bagh,PM2.5,2025-12-03 17:00:00,69.0
Punjabi Bagh,PM2.5,2025-12-03 18:00:00,94.0
Punjabi Bagh,PM2.5,2025-12-03 19:00:00,112.0
Punjabi Bagh,PM2.5,2025-12-03 20:00:00,149.0
Punjabi Bagh,PM2.5,2025-12-03 21:00:00,196.0
Punjabi Bagh,PM2.5,2025-12-03 22:00:00,197.0
Punjabi Bagh,PM2.5,2025-12-03 23:00:00,178.0
Punjabi Bagh,PM2.5,2025-12-04 00:00:00,174.0
Punjabi Bagh,PM2.5,2025-12-04 01:00:00,171.0
Punjabi Bagh,PM2.5,2025-12-04 02:00:00,158.0
Punjabi Bagh,PM2.5,2025-12-04 03:00:00,123.0
